drug_candidate_id,cannonical_smiles,fasta_sequence_if_one_exists,pdb_filepath,pdbqt_filepath,drug_candidate_group_name,drug_type,generation,functional_group,chemical_formula,rdkit_synthetic_accessibility_score,rdkit_molecular_weight,rdkit_logp,rdkit_lipinski_ro5_violations,rdkit_qed_drug_likeness_rule_violations,rdkit_ghose_rule_violations,rdkit_veber_rule_violations,rdkit_reos_rule_violations,rdkit_rule_of_3_violations,rdkit_h_bond_donors,rdkit_h_bond_acceptors,rdkit_rotatable_bonds,rdkit_num_atoms,rdkit_molar_refractivity,rdkit_topological_polar_surface_area_mapping,rdkit_formal_charge,rdkit_num_heavy_atoms,rdkit_num_rings,project_id,run_created_or_discovered_id,Passed PAINS Filter,PAINS Substructure Matches,Passed BRENK Filter,BRENK Substructure Matches,AutoDockVina Minimum Best Pose Binding Energy,AutoDockVina Average Top 9 Poses Binding Energy,AutoDockVina Docking Log Output File,AutoDockVina Docking Configuration PDBQT Output File,Predicted Probability of Synthetic Success,Retrosynthesis Was Solved,Retrosynthesis Number of Precursors,Retrosynthesis Number of Steps,Retrosynthesis Precursors List
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.5,-11.08,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1258775/AutoDockVinaDockingLogOutputFile_1258775.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1258775/AutoDockVinaDockingConfigurationPDBQTOutputFile_1258775.pdbqt,0.986552929,TRUE,4,3,"Cc1ccc(N)cc1S(N)(=O)=O, OB(O)c1ccnc(Cl)c1, Nc1cccc(Br)n1, O=C(Cl)c1ccccc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.5,-10.75555556,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1267165/AutoDockVinaDockingLogOutputFile_1267165.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1267165/AutoDockVinaDockingConfigurationPDBQTOutputFile_1267165.pdbqt,0.955960146,TRUE,7,6,"Nc1cccc(Br)n1, O=C(Cl)c1ccccc1, Cc1ccc(N)cc1O, CC(C)(C)OOC(C)(C)C, CC(C)OB(OC(C)C)OC(C)C, Cc1ccc(Br)cc1, CC(=O)O"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.5,-11.61111111,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1267889/AutoDockVinaDockingLogOutputFile_1267889.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1267889/AutoDockVinaDockingConfigurationPDBQTOutputFile_1267889.pdbqt,0.975,TRUE,5,4,"Cc1ccc(N)cc1F, Nc1cccc(O)n1, O=C(Cl)c1ccccc1, CCOC(=O)CN, Nc1cc(Cl)nc(Cl)n1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.5,-11.2,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1263747/AutoDockVinaDockingLogOutputFile_1263747.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1263747/AutoDockVinaDockingConfigurationPDBQTOutputFile_1263747.pdbqt,0.986552929,TRUE,4,3,"Cc1cc(N)nc(C)n1, Cc1ccc(Nc2cc(Cl)ncc2O)cc1, Nc1cc(N)nc(O)n1, O=P(Cl)(Cl)Cl"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.5,-10.9,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265242/AutoDockVinaDockingLogOutputFile_1265242.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265242/AutoDockVinaDockingConfigurationPDBQTOutputFile_1265242.pdbqt,0.986552929,TRUE,4,3,"Cc1cc(N)nc(C(C)C)n1, Cc1ccc(Nc2cc(Cl)ncc2O)cc1, Nc1cc(N)nc(O)n1, O=P(Cl)(Cl)Cl"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.5,-10.86666667,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269141/AutoDockVinaDockingLogOutputFile_1269141.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269141/AutoDockVinaDockingConfigurationPDBQTOutputFile_1269141.pdbqt,0.955960146,TRUE,5,6,"Cc1cccc(N=C=O)c1, Cc1ccc(C(=O)O)cc1F, CC(C)(C)OC(=O)N1CCNCC1, Nc1cccc([N+](=O)[O-])n1, O=C(Cl)Oc1ccccc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.5,-11.2,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269147/AutoDockVinaDockingLogOutputFile_1269147.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269147/AutoDockVinaDockingConfigurationPDBQTOutputFile_1269147.pdbqt,0.963447071,TRUE,5,5,"Cc1ccc(CN)cc1C, O=C(Cl)Oc1ccccc1, Cc1cc(N)nc(C)n1, CC(C)(C)OC(=O)N1CCN(C(N)=O)CC1, COC(=O)c1ccc(Cl)nc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.4,-10.88333333,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1267278/AutoDockVinaDockingLogOutputFile_1267278.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1267278/AutoDockVinaDockingConfigurationPDBQTOutputFile_1267278.pdbqt,0.975,TRUE,4,4,"Cc1cccc(CC(=O)O)c1, Nc1ccc(Cl)nn1, CC(C)(C)OC(=O)N1CCCNCC1, Cc1ccc(C(=O)O)nn1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.4,-10.4,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1263294/AutoDockVinaDockingLogOutputFile_1263294.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1263294/AutoDockVinaDockingConfigurationPDBQTOutputFile_1263294.pdbqt,0.955960146,TRUE,6,6,"O=C(Cl)c1ccccc1, Cc1cccc(N)n1, O=C(Cl)Oc1ccccc1, CC(C)(C)OC(=O)N1CCCNCC1, Nc1cccc([N+](=O)[O-])n1, O=C(Cl)Oc1ccccc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.4,-11.28888889,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1266102/AutoDockVinaDockingLogOutputFile_1266102.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1266102/AutoDockVinaDockingConfigurationPDBQTOutputFile_1266102.pdbqt,0.963447071,TRUE,5,5,"Cc1ccc(N)cc1, O=C(Cl)c1ccccc1, CC(C)(C)OC(=O)Nc1cccc(CN)n1, Cc1cc(Br)ccc1N, O=C(Cl)Oc1ccccc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.4,-10.87777778,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1255706/AutoDockVinaDockingLogOutputFile_1255706.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1255706/AutoDockVinaDockingConfigurationPDBQTOutputFile_1255706.pdbqt,0.963447071,TRUE,5,5,"Nc1cccc(O)n1, O=C(Cl)c1ccccc1, COC(=O)c1ccc(N)cc1, Clc1cc(Cl)nc(Cl)n1, CNC(C)=O"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.4,-11.17777778,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1267328/AutoDockVinaDockingLogOutputFile_1267328.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1267328/AutoDockVinaDockingConfigurationPDBQTOutputFile_1267328.pdbqt,0.986552929,TRUE,5,3,"CC(C)(C)OC(=O)N1CCCNCC1, Cc1ccc(C(=O)O)nn1, NCc1ccc(Cl)nn1, Cc1ccc(N)cc1F, O=C(Cl)Oc1ccccc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.4,-11.35555556,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261953/AutoDockVinaDockingLogOutputFile_1261953.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261953/AutoDockVinaDockingConfigurationPDBQTOutputFile_1261953.pdbqt,0.963447071,TRUE,5,5,"Cc1ccc(N)cc1C, O=C(Cl)c1ccccc1, Nc1cccc(C(=O)O)n1, NCc1cccc([N+](=O)[O-])c1, O=C(Cl)OC(Cl)(Cl)Cl"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.4,-10.72857143,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1270343/AutoDockVinaDockingLogOutputFile_1270343.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1270343/AutoDockVinaDockingConfigurationPDBQTOutputFile_1270343.pdbqt,0.963447071,TRUE,4,5,"Cc1ccc(C(=O)N2CCNCC2)cc1, O=C(Cl)Oc1ccccc1, CC(C)(C)OC(=O)Nc1ccc(C(=O)O)nn1, CC(C)(C)OC(=O)Nc1ccc(CN)cn1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.4,-10.84444444,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265783/AutoDockVinaDockingLogOutputFile_1265783.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265783/AutoDockVinaDockingConfigurationPDBQTOutputFile_1265783.pdbqt,0.986552929,TRUE,4,3,"Nc1nccc(N2CCOCC2)n1, O=C(Cl)c1ccc(Cl)nc1, CC(C)(C)OC(=O)NCC(=O)O, Cc1ccc(N)cc1O"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.4,-10.7875,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1267931/AutoDockVinaDockingLogOutputFile_1267931.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1267931/AutoDockVinaDockingConfigurationPDBQTOutputFile_1267931.pdbqt,0.986552929,TRUE,5,3,"Cc1ccc(N)cc1C, O=C(Cl)Cl, NCc1ccc(B(O)O)cc1, Cc1cccc(C(=O)O)n1, Nc1cccc(Br)n1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.4,-11.35,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261781/AutoDockVinaDockingLogOutputFile_1261781.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261781/AutoDockVinaDockingConfigurationPDBQTOutputFile_1261781.pdbqt,0.955960146,TRUE,5,6,"Cc1cccc(N=C=O)c1, O=C(Cl)c1ccco1, CC(C)(C)OC(=O)N1CCNCC1, Nc1cccc([N+](=O)[O-])n1, O=C(Cl)Oc1ccccc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.4,-11.025,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1263076/AutoDockVinaDockingLogOutputFile_1263076.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1263076/AutoDockVinaDockingConfigurationPDBQTOutputFile_1263076.pdbqt,0.952371294,TRUE,5,7,"Cc1ccc(N)cc1, Cc1cc(N)nc(N)n1, CC(C)(C)O, COC(=O)c1cc(N)nc(Cl)n1, COc1cnc(Br)cc1Cl"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.4,-10.5,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1268386/AutoDockVinaDockingLogOutputFile_1268386.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1268386/AutoDockVinaDockingConfigurationPDBQTOutputFile_1268386.pdbqt,0.955960146,TRUE,5,6,"Cc1ccc(CN=C=O)cc1, O=C(Cl)c1ccccc1, CC(C)(C)OC(=O)N1CCNCC1, Nc1cccc([N+](=O)[O-])n1, O=C(Cl)Oc1ccccc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.4,-10.525,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1253372/AutoDockVinaDockingLogOutputFile_1253372.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1253372/AutoDockVinaDockingConfigurationPDBQTOutputFile_1253372.pdbqt,0.986552929,TRUE,3,3,"Cc1ccc(N)cc1C, Nc1nccc(N2CCOCC2)n1, O=C=NCc1ccc(C(=O)O)cc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.3,-10.76666667,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1260101/AutoDockVinaDockingLogOutputFile_1260101.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1260101/AutoDockVinaDockingConfigurationPDBQTOutputFile_1260101.pdbqt,0.975,TRUE,4,4,"Cc1ccccc1CN, Cc1ccc(Nc2ccc([N+](=O)[O-])nc2)cc1, COC(=O)c1ccc(N)nc1, Clc1ccnc(Cl)n1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.3,-10.525,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265202/AutoDockVinaDockingLogOutputFile_1265202.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265202/AutoDockVinaDockingConfigurationPDBQTOutputFile_1265202.pdbqt,0.963447071,TRUE,6,5,"Cc1ccc(N)cc1C, O=C(Cl)Oc1ccccc1, O=C(Cl)c1ccccc1, CC(C)(C)OC(=O)NC1CCNCC1, Nc1cccc(N)n1, O=C(Cl)Oc1ccccc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.3,-10.84444444,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262731/AutoDockVinaDockingLogOutputFile_1262731.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262731/AutoDockVinaDockingConfigurationPDBQTOutputFile_1262731.pdbqt,0.963447071,TRUE,4,5,"C1COCCN1, Nc1nccc(Cl)n1, COC(=O)c1ccc(CN)nc1, COc1cc(N=C=O)ccc1C"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.3,-10.98888889,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1263444/AutoDockVinaDockingLogOutputFile_1263444.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1263444/AutoDockVinaDockingConfigurationPDBQTOutputFile_1263444.pdbqt,0.955960146,TRUE,4,6,"O=C(Cl)c1ccccc1, CC(C)(C)OC(=O)Nc1cccc(C(=O)O)n1, Cc1cccc(CN)c1, Cc1cccc(NC(=O)OC(C)(C)C)n1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.3,-10.43333333,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262950/AutoDockVinaDockingLogOutputFile_1262950.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1262950/AutoDockVinaDockingConfigurationPDBQTOutputFile_1262950.pdbqt,0.986552929,TRUE,4,3,"Cc1ccc(Nc2cc(Cl)ncc2O)cc1, Cc1ccc(N)c(C)c1, Nc1cc(N)nc(O)n1, O=P(Cl)(Cl)Cl"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.3,-10.35,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265026/AutoDockVinaDockingLogOutputFile_1265026.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1265026/AutoDockVinaDockingConfigurationPDBQTOutputFile_1265026.pdbqt,0.963447071,TRUE,4,5,"Nc1nccc(N2CCOCC2)n1, Cc1ccc(N)cc1C, CN(C)C=O, NCc1ncc(Br)cn1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.3,-10.91111111,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269093/AutoDockVinaDockingLogOutputFile_1269093.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269093/AutoDockVinaDockingConfigurationPDBQTOutputFile_1269093.pdbqt,0.955960146,TRUE,6,6,"Cc1ccc(CNC(=O)N2CCNCC2)cc1, COC(=O)c1ccc(N)cc1F, O=C(Cl)Cl, Nc1ccc(C(=O)O)nn1, CON(C)C(=O)Cc1ccccc1C, [N-]=[N+]=NCc1ccccc1Br"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.3,-10.57777778,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1266132/AutoDockVinaDockingLogOutputFile_1266132.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1266132/AutoDockVinaDockingConfigurationPDBQTOutputFile_1266132.pdbqt,0.986552929,TRUE,5,3,"Cc1ccc(N)cc1O, C1COCCN1, Cc1nc(N)nc(Cl)n1, NCc1ccc(C(=O)O)cn1, O=C(Cl)Oc1ccccc1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.3,-11.25555556,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269914/AutoDockVinaDockingLogOutputFile_1269914.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269914/AutoDockVinaDockingConfigurationPDBQTOutputFile_1269914.pdbqt,0.955960146,TRUE,6,6,"Cc1ccc(CN)cc1F, O=C(Cl)c1ccccc1, CCOC(=O)CN, Nc1cccc(O)n1, Nc1nccnc1Br, O=C1CCC(=O)N1Br"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.3,-11.07777778,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269469/AutoDockVinaDockingLogOutputFile_1269469.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1269469/AutoDockVinaDockingConfigurationPDBQTOutputFile_1269469.pdbqt,0.955960146,TRUE,6,6,"O=C(Cl)c1ccccc1, Cc1ccc(N)cc1, COc1ccc(CN)cc1, Oc1cccc(Cl)n1, CCOC(=O)CN, Nc1cc(Cl)nc(Cl)n1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.3,-10.96666667,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1266161/AutoDockVinaDockingLogOutputFile_1266161.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1266161/AutoDockVinaDockingConfigurationPDBQTOutputFile_1266161.pdbqt,0.986552929,TRUE,4,3,"CNC(=O)c1ccc(N)cc1, O=C(O)c1ccccc1, Nc1cccc(Cl)n1, Oc1cc(O)nc(Cl)c1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.3,-10.8,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1266213/AutoDockVinaDockingLogOutputFile_1266213.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1266213/AutoDockVinaDockingConfigurationPDBQTOutputFile_1266213.pdbqt,0.963447071,TRUE,4,5,"O=C(Cl)c1ccccc1, CC(C)(C)C(=O)N1CCNCC1, CC(C)(C)OC(=O)Nc1cccc(C(=O)O)n1, COC(=O)c1cccc(N)n1"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,-12.3,-11.06666667,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261187/AutoDockVinaDockingLogOutputFile_1261187.txt,LIME_OUTPUTS/User_willspag_Project_Tuberculosis_ino1_Scripps_Target_UUID_17228daa-6185-473e-8c62-b1f2877895f7/RUN_195/DRUG_CANDIDATES/1261187/AutoDockVinaDockingConfigurationPDBQTOutputFile_1261187.pdbqt,0.975,TRUE,4,4,"Cc1ccc(N=C=O)cc1C, O=C(Cl)c1ccccc1, Nc1cc(O)nc(Cl)c1, Nc1cccc(Cl)n1"
